Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
m/s^2 | m/s^2 | m/s^2 | grad | grad | grad | millisegundo
0.13 | -0.01 | 9.72 | -0.37 | 0.81 | 343.62 | 215338
0.15 | 0.00 | 9.73 | -0.37 | 0.81 | 343.62 | 215363
0.15 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 215387
0.13 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 215411
0.13 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 215436
0.14 | -0.02 | 9.71 | -0.37 | 0.81 | 343.62 | 215459
0.14 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 215487
0.14 | -0.02 | 9.73 | -0.37 | 0.81 | 343.62 | 215511
0.13 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 215536
0.15 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 215559
0.14 | -0.02 | 9.72 | -0.37 | 0.81 | 343.62 | 215585
0.12 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 215608
0.13 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 215633
0.14 | -0.02 | 9.73 | -0.37 | 0.81 | 343.62 | 215658
0.13 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 215681
0.13 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 215709
0.10 | -0.02 | 9.71 | -0.37 | 0.81 | 343.62 | 215733
0.12 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 215758
0.13 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 215781
0.14 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 215806
0.14 | 0.00 | 9.68 | -0.37 | 0.81 | 343.62 | 215830
0.15 | -0.03 | 9.71 | -0.37 | 0.81 | 343.62 | 215854
0.11 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 215879
0.14 | -0.02 | 9.69 | -0.37 | 0.81 | 343.62 | 215901
0.14 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 215927
0.14 | 0.00 | 9.74 | -0.37 | 0.81 | 343.62 | 215955
0.14 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 215980
0.12 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 216003
0.12 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 216028
0.13 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 216051
0.14 | 0.00 | 9.68 | -0.37 | 0.81 | 343.62 | 216076
0.14 | 0.00 | 9.72 | -0.37 | 0.81 | 343.62 | 216100
0.14 | 0.00 | 9.68 | -0.37 | 0.81 | 343.62 | 216123
0.14 | 0.00 | 9.73 | -0.37 | 0.81 | 343.62 | 216145
0.14 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 216173
0.13 | -0.01 | 9.72 | -0.37 | 0.81 | 343.62 | 216195
0.14 | -0.02 | 9.71 | -0.37 | 0.81 | 343.62 | 216221
0.12 | -0.01 | 9.68 | -0.37 | 0.81 | 343.62 | 216243
0.13 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 216280
0.14 | -0.01 | 9.69 | -0.37 | 0.81 | 343.62 | 216303
0.11 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 216329
0.14 | 0.00 | 9.72 | -0.37 | 0.81 | 343.62 | 216353
0.14 | 0.00 | 9.72 | -0.37 | 0.81 | 343.62 | 216377
0.12 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 216401
0.13 | -0.03 | 9.69 | -0.37 | 0.81 | 343.62 | 216431
0.13 | 0.00 | 9.73 | -0.37 | 0.81 | 343.62 | 216454
0.14 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 216479
0.13 | -0.01 | 9.69 | -0.37 | 0.81 | 343.62 | 216503
0.10 | -0.01 | 9.67 | -0.37 | 0.81 | 343.62 | 216527
0.12 | 0.00 | 9.73 | -0.37 | 0.81 | 343.62 | 216551
0.14 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 216574
0.13 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 216597
0.11 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 216623
0.12 | -0.02 | 9.72 | -0.37 | 0.81 | 343.62 | 216646
0.12 | -0.01 | 9.73 | -0.37 | 0.81 | 343.62 | 216674
0.12 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 216697
0.13 | 0.00 | 9.74 | -0.37 | 0.81 | 343.62 | 216723
0.12 | 0.00 | 9.72 | -0.37 | 0.81 | 343.62 | 216746
0.12 | 0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 216771
0.11 | -0.02 | 9.71 | -0.37 | 0.81 | 343.62 | 216795
0.11 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 216820
0.11 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 216845
0.14 | -0.01 | 9.69 | -0.37 | 0.81 | 343.62 | 216869
0.11 | 0.01 | 9.68 | -0.37 | 0.81 | 343.62 | 216896
0.11 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 216921
0.13 | 0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 216946
0.11 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 216970
0.12 | -0.01 | 9.69 | -0.37 | 0.81 | 343.62 | 216995
0.13 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 217018
0.12 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 217044
0.14 | -0.01 | 9.72 | -0.37 | 0.81 | 343.62 | 217067
0.11 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 217093
0.11 | -0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 217117
0.13 | -0.01 | 9.70 | -0.37 | 0.81 | 343.62 | 217147
0.14 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 217170
0.11 | 0.01 | 9.71 | -0.37 | 0.81 | 343.62 | 217196
0.11 | -0.01 | 9.73 | -0.37 | 0.81 | 343.62 | 217219
0.15 | 0.00 | 9.71 | -0.37 | 0.81 | 343.62 | 217245
0.10 | 0.00 | 9.70 | -0.37 | 0.81 | 343.62 | 217268
0.12 | 0.00 | 9.69 | -0.37 | 0.81 | 343.62 | 217293
0.11 | 0.02 | 9.69 | -0.37 | 0.88 | 343.62 | 217318
0.06 | 0.04 | 9.82 | -0.37 | 0.94 | 343.62 | 217341
0.09 | -0.02 | 9.82 | -0.19 | 1.19 | 343.62 | 217368
0.23 | -0.02 | 9.65 | -0.13 | 1.25 | 343.62 | 217392
0.21 | -0.06 | 9.65 | -0.13 | 1.25 | 343.62 | 217417
0.09 | -0.08 | 9.79 | -0.13 | 1.19 | 343.62 | 217440
-0.07 | -0.01 | 9.73 | -0.13 | 1.19 | 343.62 | 217466
-0.09 | -0.02 | 9.63 | -0.13 | 1.19 | 343.62 | 217489
-0.07 | 0.00 | 9.46 | -0.13 | 1.19 | 343.62 | 217513
-0.15 | 0.03 | 9.73 | -0.13 | 1.12 | 343.62 | 217538
0.20 | -0.18 | 9.37 | -0.13 | 1.06 | 343.62 | 217561
0.80 | -0.21 | 9.48 | -0.13 | 1.00 | 343.69 | 217587
0.93 | -0.11 | 9.70 | -0.13 | 0.94 | 343.69 | 217617
0.86 | -0.07 | 9.68 | -0.13 | 0.94 | 343.69 | 217641
0.35 | -0.33 | 9.56 | -0.13 | 1.00 | 343.69 | 217666
0.55 | 0.14 | 9.53 | -0.13 | 1.00 | 343.62 | 217690
0.42 | -0.15 | 9.67 | -0.19 | 1.00 | 343.62 | 217712
-0.30 | -0.34 | 9.61 | -0.19 | 1.00 | 343.62 | 217738
-0.34 | 0.00 | 9.33 | -0.19 | 1.00 | 343.56 | 217761
-0.31 | -0.01 | 9.72 | -0.25 | 1.00 | 343.56 | 217786
-0.36 | -0.04 | 9.26 | -0.25 | 0.94 | 343.56 | 217809
-0.34 | -0.03 | 9.58 | -0.31 | 0.94 | 343.56 | 217853
-0.35 | 0.01 | 9.68 | -0.31 | 0.81 | 343.56 | 217879
-0.30 | 0.09 | 9.84 | -0.31 | 0.75 | 343.56 | 217902
0.66 | -0.23 | 9.59 | -0.31 | 0.75 | 343.62 | 217928
0.73 | 0.00 | 9.68 | -0.31 | 0.69 | 343.62 | 217952
0.82 | 0.00 | 9.54 | -0.31 | 0.69 | 343.62 | 217979
0.70 | 0.00 | 9.74 | -0.31 | 0.75 | 343.62 | 218002
0.41 | -0.13 | 9.63 | -0.25 | 0.88 | 343.62 | 218029
-0.06 | 0.16 | 10.30 | -0.31 | 0.88 | 343.62 | 218053
-0.50 | -0.01 | 10.00 | -0.25 | 0.81 | 343.62 | 218079
-0.54 | -0.18 | 9.62 | -0.25 | 0.81 | 343.62 | 218106
-0.37 | 0.26 | 9.89 | -0.31 | 0.81 | 343.62 | 218131
0.12 | 0.07 | 9.81 | -0.31 | 0.81 | 343.62 | 218154
0.37 | -0.27 | 9.34 | -0.31 | 0.81 | 343.62 | 218178
0.56 | 0.30 | 10.11 | -0.31 | 0.81 | 343.62 | 218202
0.53 | -0.26 | 10.03 | -0.31 | 0.81 | 343.62 | 218226
0.41 | -0.08 | 9.42 | -0.31 | 0.81 | 343.62 | 218251
0.04 | 0.16 | 10.34 | -0.31 | 0.81 | 343.62 | 218275
0.03 | 0.08 | 9.97 | -0.31 | 0.81 | 343.62 | 218300
-0.30 | -0.28 | 9.46 | -0.31 | 0.81 | 343.62 | 218330
-0.28 | 0.08 | 9.79 | -0.31 | 0.81 | 343.62 | 218354
0.10 | 0.05 | 9.72 | -0.31 | 0.81 | 343.62 | 218378
0.14 | -0.10 | 9.57 | -0.31 | 0.81 | 343.62 | 218403
0.16 | 0.04 | 9.75 | -0.31 | 0.81 | 343.62 | 218425
1.61 | -0.22 | 6.68 | -0.31 | 0.81 | 343.62 | 218450
-0.89 | -0.08 | 11.82 | -0.56 | 0.31 | 343.56 | 218472
0.23 | -0.10 | 9.96 | -0.56 | 0.31 | 343.56 | 218496
0.30 | -0.04 | 9.81 | -0.56 | 0.31 | 343.56 | 218520
0.10 | -0.03 | 9.90 | -0.56 | 0.31 | 343.56 | 218544
-0.08 | 0.21 | 9.47 | -0.62 | 0.25 | 343.56 | 218570
-0.02 | -0.40 | 9.64 | -0.69 | 0.13 | 343.50 | 218594
0.06 | 0.27 | 9.36 | -0.75 | 0.06 | 343.50 | 218616
0.18 | -0.33 | 9.31 | -0.75 | 0.00 | 343.44 | 218641
-0.07 | 0.29 | 10.31 | -0.75 | 0.00 | 343.44 | 218665
0.05 | -0.29 | 9.73 | -0.75 | -0.06 | 343.44 | 218688
-0.06 | -0.04 | 9.78 | -0.75 | 0.00 | 343.44 | 218710
0.00 | 0.02 | 9.80 | -0.69 | 0.00 | 343.44 | 218734
-0.05 | -0.06 | 9.72 | -0.62 | 0.13 | 343.44 | 218757
-0.05 | 0.07 | 9.73 | -0.50 | 0.25 | 343.50 | 218786
-0.20 | 0.01 | 10.02 | -0.44 | 0.31 | 343.50 | 218808
0.15 | 0.11 | 9.83 | -0.44 | 0.44 | 343.50 | 218831
-0.05 | -0.18 | 9.72 | -0.37 | 0.50 | 343.50 | 218856
0.00 | 0.32 | 9.51 | -0.37 | 0.50 | 343.50 | 218878
0.03 | 0.19 | 9.29 | -0.37 | 0.50 | 343.50 | 218904
0.44 | -0.23 | 10.26 | -0.37 | 0.56 | 343.50 | 218927
0.41 | 0.13 | 10.19 | -0.37 | 0.50 | 343.50 | 218951
0.18 | 0.06 | 9.54 | -0.37 | 0.56 | 343.50 | 218976
2.89 | -1.09 | 4.45 | -0.50 | 0.31 | 343.50 | 218998
-1.47 | 0.17 | 12.05 | -0.62 | 0.00 | 343.50 | 219024
-0.41 | 0.07 | 9.54 | -0.62 | 0.00 | 343.50 | 219048
0.33 | 0.10 | 9.93 | -0.56 | 0.06 | 343.50 | 219070
0.60 | 0.21 | 10.03 | -0.50 | 0.25 | 343.56 | 219095
0.70 | 0.07 | 9.19 | -0.44 | 0.31 | 343.56 | 219117
-0.83 | -0.41 | 9.35 | -0.44 | 0.31 | 343.56 | 219139
-0.86 | -0.26 | 9.87 | -0.37 | 0.50 | 343.56 | 219162
-0.01 | 0.30 | 9.64 | -0.37 | 0.50 | 343.56 | 219187
0.06 | 0.13 | 9.60 | -0.37 | 0.56 | 343.56 | 219210
0.48 | -0.04 | 9.58 | -0.37 | 0.56 | 343.56 | 219249
0.55 | -0.06 | 9.58 | -0.37 | 0.56 | 343.56 | 219273
0.31 | -0.16 | 9.52 | -0.31 | 0.56 | 343.56 | 219298
-0.01 | 0.24 | 9.41 | -0.31 | 0.56 | 343.56 | 219321
-0.01 | 0.04 | 9.78 | -0.31 | 0.56 | 343.56 | 219346
-0.09 | -0.26 | 9.69 | -0.31 | 0.56 | 343.56 | 219369
-0.26 | 0.06 | 9.85 | -0.31 | 0.50 | 343.56 | 219392
-0.02 | 0.13 | 9.53 | -0.31 | 0.50 | 343.56 | 219414
0.06 | -0.06 | 9.69 | -0.31 | 0.50 | 343.56 | 219439
0.09 | -0.06 | 9.78 | -0.31 | 0.50 | 343.56 | 219465
0.13 | 0.03 | 9.68 | -0.31 | 0.50 | 343.56 | 219489
0.37 | 0.04 | 9.69 | -0.31 | 0.50 | 343.56 | 219512
0.27 | -0.02 | 9.72 | -0.25 | 0.50 | 343.56 | 219536
0.10 | 0.04 | 9.68 | -0.25 | 0.50 | 343.56 | 219560
0.00 | -0.02 | 9.69 | -0.25 | 0.50 | 343.56 | 219582
0.02 | -0.01 | 9.70 | -0.25 | 0.50 | 343.56 | 219607
0.01 | 0.03 | 9.69 | -0.25 | 0.50 | 343.56 | 219631
0.03 | 0.00 | 9.72 | -0.25 | 0.50 | 343.56 | 219653
0.04 | 0.01 | 9.70 | -0.25 | 0.50 | 343.56 | 219678
0.08 | 0.00 | 9.71 | -0.25 | 0.50 | 343.56 | 219707
0.08 | 0.00 | 9.68 | -0.25 | 0.50 | 343.56 | 219731
0.16 | 0.03 | 9.68 | -0.25 | 0.50 | 343.56 | 219753
0.17 | 0.02 | 9.69 | -0.25 | 0.50 | 343.56 | 219777
0.14 | 0.01 | 9.72 | -0.25 | 0.50 | 343.56 | 219801
0.10 | 0.02 | 9.71 | -0.25 | 0.50 | 343.56 | 219823
0.11 | -0.02 | 9.57 | -0.25 | 0.50 | 343.56 | 219847
0.03 | -0.04 | 9.72 | -0.25 | 0.50 | 343.56 | 219871
-0.05 | 0.04 | 9.60 | -0.25 | 0.50 | 343.56 | 219893
-0.16 | 0.00 | 9.55 | -0.25 | 0.50 | 343.56 | 219916
-0.01 | -0.04 | 9.90 | -0.25 | 0.44 | 343.56 | 219943
0.23 | 0.00 | 9.69 | -0.25 | 0.44 | 343.56 | 219965
0.29 | -0.01 | 9.59 | -0.25 | 0.44 | 343.56 | 219991
0.30 | -0.16 | 9.82 | -0.25 | 0.50 | 343.56 | 220014
0.21 | 0.15 | 9.74 | -0.19 | 0.50 | 343.56 | 220037
-0.23 | 0.11 | 10.22 | -0.19 | 0.56 | 343.56 | 220062
-0.35 | -0.13 | 9.66 | -0.19 | 0.56 | 343.56 | 220085
-0.09 | 0.13 | 9.80 | -0.19 | 0.56 | 343.56 | 220111
0.19 | 0.10 | 9.68 | -0.19 | 0.56 | 343.62 | 220134
0.41 | -0.14 | 9.83 | -0.19 | 0.56 | 343.62 | 220163
0.43 | -0.02 | 9.59 | -0.19 | 0.56 | 343.62 | 220186
0.43 | 0.00 | 9.38 | -0.19 | 0.56 | 343.62 | 220211
-0.07 | 0.15 | 9.98 | -0.19 | 0.56 | 343.62 | 220235
-0.19 | -0.07 | 9.94 | -0.19 | 0.62 | 343.69 | 220259
-0.28 | 0.11 | 9.56 | -0.19 | 0.62 | 343.69 | 220284
0.06 | -0.08 | 9.90 | -0.19 | 0.56 | 343.69 | 220306
0.55 | 0.00 | 9.74 | -0.19 | 0.56 | 343.69 | 220330
0.50 | -0.11 | 9.46 | -0.19 | 0.56 | 343.69 | 220355
0.08 | -0.10 | 10.01 | -0.19 | 0.50 | 343.69 | 220377
-0.05 | 0.13 | 10.13 | -0.19 | 0.50 | 343.69 | 220405
0.07 | -0.11 | 9.50 | -0.19 | 0.50 | 343.69 | 220427
0.09 | -0.03 | 9.58 | -0.19 | 0.50 | 343.69 | 220451
0.14 | 0.03 | 9.77 | -0.19 | 0.50 | 343.69 | 220473
-0.38 | -0.20 | 9.78 | -0.19 | 0.44 | 343.69 | 220496
-0.03 | 0.13 | 9.77 | -0.19 | 0.44 | 343.69 | 220518
0.44 | -0.09 | 9.58 | -0.19 | 0.44 | 343.69 | 220544
0.52 | -0.18 | 9.94 | -0.19 | 0.44 | 343.69 | 220567
-0.33 | -0.66 | 8.99 | -0.13 | 0.44 | 343.62 | 220592
-0.09 | 0.80 | 8.70 | -0.13 | 0.44 | 343.62 | 220619
0.19 | -0.37 | 9.37 | -0.13 | 0.50 | 343.62 | 220644
0.11 | 0.27 | 9.62 | -0.13 | 0.44 | 343.62 | 220667
-0.17 | 0.04 | 9.68 | -0.13 | 0.44 | 343.62 | 220691
-0.05 | 0.09 | 9.63 | -0.13 | 0.44 | 343.62 | 220716
-0.18 | 0.16 | 9.88 | -0.13 | 0.44 | 343.69 | 220739
0.52 | -0.36 | 9.81 | -0.13 | 0.44 | 343.69 | 220763
0.71 | 0.00 | 9.75 | -0.13 | 0.50 | 343.69 | 220787
-0.32 | 0.02 | 9.41 | -0.13 | 0.50 | 343.69 | 220810
-0.35 | 0.07 | 9.75 | -0.06 | 0.44 | 343.62 | 220835
-0.09 | 0.17 | 9.78 | -0.06 | 0.44 | 343.69 | 220863
0.11 | -0.09 | 9.80 | -0.06 | 0.50 | 343.69 | 220886
0.35 | -0.09 | 9.71 | -0.06 | 0.50 | 343.69 | 220909
0.34 | -0.09 | 10.14 | -0.06 | 0.50 | 343.69 | 220932
-0.15 | -0.40 | 10.14 | -0.06 | 0.50 | 343.62 | 220957
-0.59 | 0.19 | 9.96 | -0.06 | 0.56 | 343.62 | 220980
0.05 | 0.06 | 9.73 | -0.06 | 0.62 | 343.69 | 221004
0.08 | 0.16 | 9.86 | -0.06 | 0.69 | 343.69 | 221028
0.11 | -1.41 | 9.28 | -0.13 | 0.69 | 343.69 | 221051
0.74 | 0.91 | 9.79 | -0.13 | 0.69 | 343.69 | 221078
0.13 | -0.48 | 7.37 | -0.13 | 0.69 | 343.62 | 221100
0.25 | 0.24 | 7.60 | -0.06 | 0.69 | 343.62 | 221122
-0.07 | -0.69 | 8.72 | -0.06 | 0.69 | 343.69 | 221148
0.15 | 0.11 | 11.12 | -0.13 | 0.69 | 343.62 | 221171
-0.07 | 0.11 | 10.52 | -0.06 | 0.69 | 343.62 | 221195
-0.40 | -0.18 | 10.30 | -0.06 | 0.62 | 343.69 | 221219
0.29 | -0.03 | 9.49 | -0.13 | 0.62 | 343.62 | 221242
1.68 | -0.73 | 8.45 | -0.13 | 0.50 | 343.62 | 221267
0.34 | 0.22 | 12.61 | -0.13 | 0.56 | 343.62 | 221294
0.53 | 0.12 | 10.02 | -0.13 | 0.56 | 343.69 | 221319
