Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
-1.19 | -0.66 | 8.86 | -0.62 | -3.69 | 350.06 | 178088
-0.96 | 0.55 | 9.63 | -0.62 | -3.62 | 350.06 | 178121
-0.42 | 0.39 | 9.69 | -0.62 | -3.62 | 350.00 | 178153
-0.41 | -0.16 | 10.43 | -0.62 | -3.56 | 350.06 | 178188
-0.20 | 0.41 | 9.68 | -0.62 | -3.56 | 350.06 | 178221
-0.35 | -0.38 | 9.46 | -0.62 | -3.56 | 350.06 | 178254
-1.25 | 0.02 | 10.03 | -0.62 | -3.56 | 350.00 | 178292
-1.09 | 0.36 | 9.65 | -0.56 | -3.56 | 350.00 | 178327
-0.77 | -0.11 | 9.51 | -0.56 | -3.56 | 345.00 | 178360
-0.28 | 0.13 | 9.82 | -0.62 | -3.56 | 345.00 | 178395
-0.65 | 0.22 | 10.08 | -0.56 | -3.56 | 340.19 | 178429
-0.90 | 0.21 | 9.59 | -0.56 | -3.56 | 335.25 | 178462
-0.72 | 0.21 | 9.67 | -0.62 | -3.56 | 335.25 | 178496
-0.67 | 0.04 | 9.71 | -0.62 | -3.56 | 330.94 | 178530
-0.62 | 0.20 | 9.71 | -0.62 | -3.56 | 326.81 | 178562
-0.71 | 0.12 | 9.74 | -0.62 | -3.56 | 326.81 | 178601
-0.45 | 0.05 | 9.66 | -0.62 | -3.56 | 322.94 | 178633
-0.68 | 0.20 | 9.85 | -0.62 | -3.56 | 319.19 | 178667
-0.76 | 0.12 | 9.74 | -0.62 | -3.56 | 319.19 | 178701
-0.61 | 0.15 | 9.77 | -0.62 | -3.56 | 315.62 | 178734
-0.71 | 0.23 | 9.81 | -0.62 | -3.56 | 312.25 | 178768
-0.67 | 0.00 | 9.73 | -0.62 | -3.56 | 312.25 | 178802
-0.57 | 0.23 | 9.88 | -0.62 | -3.56 | 308.87 | 178835
-0.66 | -0.04 | 9.50 | -0.62 | -3.62 | 305.69 | 178869
-0.77 | 0.17 | 9.48 | -0.62 | -3.62 | 305.69 | 178903
-0.73 | 0.00 | 9.71 | -0.62 | -3.62 | 302.56 | 178942
-0.58 | 0.19 | 9.97 | -0.62 | -3.62 | 299.81 | 178975
-0.73 | 0.08 | 9.72 | -0.62 | -3.62 | 299.81 | 179007
-0.69 | 0.33 | 9.63 | -0.62 | -3.62 | 297.06 | 179042
-0.62 | -0.19 | 9.41 | -0.62 | -3.62 | 294.37 | 179075
-0.41 | -0.02 | 9.51 | -0.62 | -3.62 | 294.37 | 179107
-0.68 | 0.36 | 9.97 | -0.62 | -3.62 | 292.00 | 179143
-0.81 | 0.20 | 9.97 | -0.62 | -3.62 | 289.69 | 179176
-0.86 | 0.16 | 9.69 | -0.62 | -3.69 | 289.69 | 179208
-0.58 | 0.17 | 9.68 | -0.69 | -3.69 | 287.44 | 179245
-0.62 | -0.10 | 9.83 | -0.69 | -3.69 | 285.19 | 179279
-0.78 | 0.30 | 9.78 | -0.69 | -3.69 | 285.12 | 179311
-0.70 | 0.25 | 9.72 | -0.69 | -3.69 | 283.19 | 179345
-0.66 | 0.03 | 9.74 | -0.69 | -3.69 | 281.25 | 179378
-0.72 | 0.25 | 9.62 | -0.69 | -3.69 | 281.25 | 179410
-0.69 | 0.09 | 9.72 | -0.69 | -3.69 | 279.56 | 179445
-0.91 | -0.12 | 9.66 | -0.69 | -3.69 | 277.81 | 179478
-0.58 | 0.00 | 9.88 | -0.69 | -3.69 | 277.81 | 179510
-0.54 | 0.05 | 9.87 | -0.69 | -3.69 | 276.12 | 179548
-0.78 | 0.27 | 9.74 | -0.69 | -3.69 | 274.44 | 179582
-0.65 | 0.14 | 9.62 | -0.69 | -3.69 | 274.44 | 179615
-0.83 | 0.21 | 9.74 | -0.69 | -3.75 | 273.12 | 179648
-0.57 | 0.01 | 9.58 | -0.69 | -3.75 | 271.75 | 179681
-0.44 | 0.13 | 9.81 | -0.69 | -3.69 | 271.75 | 179713
-0.74 | 0.27 | 10.07 | -0.69 | -3.69 | 270.50 | 179747
-0.83 | -0.22 | 9.25 | -0.69 | -3.69 | 269.25 | 179780
-0.64 | 0.26 | 9.82 | -0.69 | -3.69 | 269.25 | 179812
-0.54 | 0.13 | 10.03 | -0.69 | -3.69 | 268.06 | 179847
-0.67 | 0.10 | 9.77 | -0.69 | -3.69 | 267.00 | 179886
-0.87 | 0.25 | 9.84 | -0.69 | -3.75 | 265.87 | 179919
-0.70 | 0.08 | 9.76 | -0.69 | -3.75 | 265.87 | 179951
-0.55 | 0.14 | 9.86 | -0.69 | -3.75 | 264.87 | 179987
-0.68 | 0.10 | 9.90 | -0.69 | -3.75 | 263.81 | 180020
-0.76 | 0.17 | 9.65 | -0.69 | -3.75 | 263.81 | 180052
-0.69 | 0.13 | 9.71 | -0.69 | -3.75 | 262.81 | 180086
-0.76 | 0.15 | 9.80 | -0.69 | -3.75 | 261.87 | 180119
-0.67 | 0.15 | 9.71 | -0.69 | -3.75 | 261.87 | 180152
-0.64 | 0.19 | 9.75 | -0.69 | -3.75 | 261.00 | 180190
-0.62 | -0.07 | 9.61 | -0.69 | -3.75 | 260.12 | 180223
-0.60 | 0.11 | 9.82 | -0.69 | -3.75 | 260.12 | 180257
-0.78 | 0.24 | 9.92 | -0.69 | -3.75 | 259.44 | 180291
-0.84 | 0.15 | 9.68 | -0.69 | -3.75 | 258.62 | 180323
-0.59 | 0.20 | 9.79 | -0.69 | -3.75 | 258.62 | 180357
-0.63 | 0.08 | 9.77 | -0.69 | -3.75 | 257.94 | 180391
-0.70 | 0.14 | 9.74 | -0.69 | -3.75 | 257.37 | 180424
-0.70 | 0.17 | 9.78 | -0.69 | -3.81 | 257.37 | 180458
-0.66 | 0.10 | 9.76 | -0.69 | -3.81 | 256.75 | 180494
-0.64 | 0.14 | 9.77 | -0.69 | -3.81 | 256.12 | 180528
-0.77 | 0.13 | 9.76 | -0.69 | -3.81 | 256.12 | 180563
-0.76 | 0.11 | 9.73 | -0.69 | -3.81 | 255.50 | 180595
-0.64 | 0.15 | 9.76 | -0.69 | -3.81 | 255.00 | 180629
-0.66 | 0.11 | 9.74 | -0.69 | -3.81 | 255.00 | 180663
-0.80 | 0.11 | 9.76 | -0.69 | -3.81 | 254.56 | 180696
-0.68 | 0.18 | 9.79 | -0.69 | -3.81 | 254.19 | 180731
-0.57 | 0.09 | 9.74 | -0.69 | -3.81 | 254.19 | 180765
-0.61 | 0.16 | 9.72 | -0.69 | -3.81 | 253.62 | 180804
-0.69 | 0.13 | 9.71 | -0.69 | -3.81 | 253.25 | 180836
-0.72 | 0.17 | 9.75 | -0.69 | -3.81 | 253.25 | 180868
-0.70 | 0.09 | 9.73 | -0.69 | -3.81 | 252.81 | 180915
-0.61 | 0.12 | 9.74 | -0.69 | -3.81 | 252.44 | 180947
-0.57 | 0.14 | 9.75 | -0.69 | -3.81 | 252.06 | 180982
-0.64 | 0.16 | 9.75 | -0.69 | -3.81 | 252.06 | 181016
-0.84 | -0.06 | 9.67 | -0.69 | -3.81 | 251.75 | 181049
-0.74 | 0.21 | 9.92 | -0.69 | -3.81 | 251.44 | 181084
-0.78 | 0.14 | 9.68 | -0.69 | -3.81 | 251.44 | 181117
-0.66 | 0.06 | 9.78 | -0.69 | -3.81 | 251.12 | 181156
-0.71 | 0.16 | 9.72 | -0.69 | -3.81 | 250.87 | 181188
-0.77 | 0.12 | 9.76 | -0.69 | -3.81 | 250.87 | 181221
-0.65 | 0.15 | 9.75 | -0.69 | -3.81 | 250.69 | 181256
-0.64 | 0.08 | 9.75 | -0.69 | -3.81 | 250.44 | 181288
-0.75 | 0.14 | 9.77 | -0.69 | -3.81 | 250.44 | 181321
-0.63 | 0.14 | 9.79 | -0.69 | -3.81 | 250.25 | 181356
-0.70 | 0.11 | 9.81 | -0.69 | -3.81 | 249.87 | 181389
-0.70 | 0.11 | 9.75 | -0.69 | -3.81 | 249.87 | 181421
-0.62 | 0.14 | 9.78 | -0.69 | -3.81 | 249.69 | 181459
-0.64 | 0.13 | 9.76 | -0.69 | -3.81 | 249.56 | 181493
-0.76 | 0.12 | 9.79 | -0.69 | -3.81 | 249.56 | 181526
-0.72 | 0.18 | 9.73 | -0.69 | -3.81 | 249.44 | 181559
-0.63 | 0.17 | 9.79 | -0.69 | -3.81 | 249.37 | 181593
-0.60 | -0.08 | 9.93 | -0.69 | -3.81 | 249.37 | 181625
-0.58 | 0.08 | 9.72 | -0.69 | -3.81 | 249.12 | 181659
-0.88 | 0.31 | 9.78 | -0.69 | -3.81 | 248.94 | 181693
-0.82 | 0.12 | 9.61 | -0.69 | -3.81 | 248.94 | 181725
-0.52 | 0.16 | 9.72 | -0.69 | -3.81 | 248.75 | 181762
-0.61 | 0.06 | 9.74 | -0.69 | -3.81 | 248.56 | 181797
-0.73 | 0.18 | 9.75 | -0.69 | -3.81 | 248.25 | 181830
-0.76 | 0.11 | 9.73 | -0.69 | -3.81 | 248.25 | 181863
-0.66 | 0.14 | 9.75 | -0.69 | -3.81 | 248.12 | 181899
-0.60 | 0.14 | 9.75 | -0.69 | -3.81 | 248.00 | 181932
-0.72 | 0.16 | 9.77 | -0.69 | -3.81 | 248.00 | 181966
-0.71 | 0.13 | 9.72 | -0.69 | -3.81 | 247.94 | 182001
-0.65 | 0.14 | 9.75 | -0.69 | -3.81 | 247.87 | 182033
-0.67 | 0.13 | 9.73 | -0.69 | -3.81 | 247.87 | 182068
-0.72 | 0.14 | 9.74 | -0.69 | -3.81 | 247.81 | 182107
-0.65 | 0.11 | 9.76 | -0.69 | -3.81 | 247.62 | 182142
-0.69 | 0.13 | 9.75 | -0.69 | -3.81 | 247.62 | 182174
-0.71 | 0.13 | 9.74 | -0.69 | -3.81 | 247.56 | 182209
-0.66 | 0.12 | 9.74 | -0.69 | -3.81 | 247.44 | 182243
-0.68 | 0.14 | 9.77 | -0.69 | -3.81 | 247.44 | 182275
-0.68 | 0.13 | 9.74 | -0.69 | -3.81 | 247.31 | 182310
-0.70 | 0.13 | 9.75 | -0.69 | -3.81 | 247.19 | 182344
-0.68 | 0.13 | 9.75 | -0.69 | -3.81 | 247.19 | 182376
-0.68 | 0.14 | 9.74 | -0.69 | -3.81 | 247.12 | 182414
-0.68 | 0.15 | 9.73 | -0.69 | -3.81 | 247.19 | 182447
-0.68 | 0.12 | 9.76 | -0.69 | -3.81 | 247.19 | 182479
-0.67 | 0.12 | 9.74 | -0.69 | -3.81 | 247.06 | 182514
-0.69 | 0.13 | 9.75 | -0.69 | -3.81 | 246.87 | 182547
-0.67 | 0.14 | 9.73 | -0.69 | -3.81 | 246.87 | 182579
-0.68 | 0.12 | 9.73 | -0.69 | -3.81 | 246.87 | 182614
-0.70 | 0.13 | 9.76 | -0.69 | -3.81 | 246.75 | 182647
-0.69 | 0.13 | 9.74 | -0.69 | -3.81 | 246.75 | 182679
-0.70 | 0.13 | 9.73 | -0.69 | -3.81 | 246.75 | 182717
-0.70 | 0.12 | 9.73 | -0.69 | -3.81 | 246.75 | 182751
-0.69 | 0.13 | 9.75 | -0.69 | -3.81 | 246.75 | 182784
-0.68 | 0.12 | 9.74 | -0.69 | -3.81 | 246.62 | 182817
-0.70 | 0.13 | 9.76 | -0.69 | -3.81 | 246.62 | 182851
-0.69 | 0.14 | 9.76 | -0.69 | -3.81 | 246.62 | 182884
-0.69 | 0.13 | 9.75 | -0.69 | -3.81 | 246.62 | 182918
-0.67 | 0.15 | 9.73 | -0.69 | -3.81 | 246.50 | 182951
-0.70 | 0.12 | 9.74 | -0.69 | -3.81 | 246.50 | 182983
-0.69 | 0.12 | 9.74 | -0.69 | -3.81 | 246.56 | 183018
-0.68 | 0.12 | 9.75 | -0.69 | -3.81 | 246.37 | 183056
-0.68 | 0.14 | 9.74 | -0.69 | -3.81 | 246.37 | 183089
-0.68 | 0.13 | 9.76 | -0.69 | -3.81 | 246.37 | 183123
-0.69 | 0.13 | 9.75 | -0.69 | -3.81 | 246.31 | 183158
-0.69 | 0.13 | 9.74 | -0.69 | -3.81 | 246.12 | 183190
-0.67 | 0.13 | 9.75 | -0.69 | -3.81 | 246.12 | 183225
-0.70 | 0.11 | 9.73 | -0.69 | -3.81 | 246.12 | 183259
-0.68 | 0.13 | 9.73 | -0.69 | -3.81 | 246.12 | 183291
-0.69 | 0.13 | 9.74 | -0.69 | -3.81 | 246.12 | 183326
-0.70 | 0.12 | 9.74 | -0.69 | -3.81 | 246.12 | 183365
-0.68 | 0.14 | 9.78 | -0.69 | -3.81 | 246.12 | 183400
-0.68 | 0.11 | 9.74 | -0.69 | -3.81 | 246.12 | 183432
-0.68 | 0.13 | 9.71 | -0.69 | -3.81 | 246.12 | 183467
-0.65 | 0.19 | 9.94 | -0.69 | -3.81 | 246.12 | 183501
-0.68 | 0.15 | 9.80 | -0.69 | -3.75 | 246.12 | 183533
-0.69 | 0.09 | 9.87 | -0.69 | -3.75 | 246.12 | 183568
-0.64 | 0.10 | 9.84 | -0.69 | -3.75 | 246.12 | 183602
-0.70 | 0.15 | 9.73 | -0.69 | -3.75 | 246.12 | 183634
-0.81 | 0.12 | 9.69 | -0.69 | -3.81 | 246.12 | 183672
-0.60 | 0.16 | 9.81 | -0.69 | -3.81 | 246.12 | 183704
-0.65 | 0.05 | 9.74 | -0.69 | -3.81 | 246.12 | 183736
-0.74 | 0.20 | 9.72 | -0.69 | -3.81 | 246.12 | 183771
-0.66 | 0.14 | 9.76 | -0.69 | -3.81 | 246.12 | 183804
-0.65 | 0.12 | 9.72 | -0.69 | -3.81 | 246.12 | 183836
-0.68 | 0.17 | 9.77 | -0.69 | -3.81 | 246.12 | 183872
-0.71 | 0.11 | 9.75 | -0.69 | -3.81 | 246.12 | 183904
-0.67 | 0.08 | 9.73 | -0.69 | -3.81 | 246.12 | 183937
-0.73 | 0.14 | 9.76 | -0.69 | -3.81 | 246.12 | 183972
-0.71 | 0.12 | 9.75 | -0.69 | -3.81 | 246.12 | 184012
-0.67 | 0.11 | 9.73 | -0.69 | -3.81 | 246.12 | 184045
-0.66 | 0.12 | 9.77 | -0.69 | -3.81 | 246.12 | 184079
-0.65 | 0.15 | 9.77 | -0.69 | -3.81 | 246.12 | 184114
-0.73 | 0.14 | 9.76 | -0.69 | -3.81 | 246.12 | 184146
-0.69 | 0.12 | 9.74 | -0.69 | -3.81 | 246.12 | 184181
-0.64 | 0.12 | 9.74 | -0.69 | -3.81 | 246.12 | 184215
-0.70 | 0.14 | 9.76 | -0.69 | -3.81 | 246.12 | 184247
-0.70 | 0.13 | 9.74 | -0.69 | -3.81 | 246.12 | 184283
-0.64 | 0.13 | 9.75 | -0.69 | -3.81 | 246.12 | 184321
-0.69 | 0.16 | 9.76 | -0.69 | -3.81 | 246.12 | 184356
-0.70 | 0.13 | 9.74 | -0.69 | -3.81 | 246.12 | 184388
-0.66 | 0.13 | 9.72 | -0.69 | -3.81 | 246.12 | 184423
-0.67 | 0.11 | 9.75 | -0.69 | -3.81 | 246.12 | 184457
-0.70 | 0.13 | 9.76 | -0.69 | -3.81 | 246.12 | 184489
-0.70 | 0.12 | 9.79 | -0.69 | -3.81 | 246.12 | 184524
-0.57 | 0.15 | 9.80 | -0.69 | -3.81 | 246.12 | 184558
-0.70 | 0.14 | 9.79 | -0.69 | -3.81 | 246.12 | 184590
-0.75 | 0.13 | 9.70 | -0.69 | -3.81 | 246.12 | 184628
-0.65 | 0.15 | 9.72 | -0.69 | -3.81 | 246.12 | 184661
-0.65 | 0.08 | 9.82 | -0.69 | -3.81 | 246.12 | 184694
-0.66 | 0.15 | 9.74 | -0.69 | -3.81 | 246.12 | 184728
-0.76 | 0.19 | 9.78 | -0.69 | -3.81 | 246.12 | 184761
-0.67 | 0.14 | 9.77 | -0.69 | -3.81 | 246.12 | 184793
-0.69 | 0.09 | 9.75 | -0.69 | -3.81 | 246.12 | 184828
-0.67 | 0.08 | 9.77 | -0.69 | -3.81 | 246.12 | 184860
-0.71 | 0.13 | 9.78 | -0.69 | -3.81 | 246.12 | 184892
-0.64 | 0.09 | 9.63 | -0.69 | -3.81 | 246.12 | 184930
-0.72 | 0.17 | 9.74 | -0.69 | -3.81 | 246.12 | 184963
-0.72 | 0.14 | 9.69 | -0.69 | -3.81 | 246.12 | 184995
-0.64 | 0.08 | 9.73 | -0.69 | -3.81 | 246.12 | 185030
-0.68 | 0.17 | 9.77 | -0.69 | -3.81 | 246.12 | 185074
-0.65 | 0.08 | 9.74 | -0.69 | -3.81 | 246.12 | 185109
-0.73 | 0.15 | 9.74 | -0.69 | -3.81 | 246.12 | 185142
-0.73 | 0.11 | 9.72 | -0.69 | -3.81 | 246.12 | 185177
-0.67 | 0.14 | 9.74 | -0.69 | -3.81 | 246.12 | 185211
-0.67 | 0.11 | 9.77 | -0.69 | -3.81 | 246.12 | 185243
-0.74 | 0.16 | 9.87 | -0.69 | -3.81 | 246.12 | 185282
-0.68 | 0.10 | 9.74 | -0.69 | -3.81 | 246.12 | 185315
-0.62 | 0.14 | 9.77 | -0.69 | -3.81 | 246.12 | 185349
-0.66 | 0.14 | 9.80 | -0.69 | -3.81 | 246.12 | 185382
-0.73 | 0.11 | 9.75 | -0.69 | -3.81 | 246.12 | 185416
-0.68 | 0.15 | 9.73 | -0.69 | -3.81 | 246.12 | 185449
-0.77 | 0.14 | 9.77 | -0.69 | -3.81 | 246.12 | 185483
-0.74 | 0.12 | 9.73 | -0.69 | -3.81 | 246.12 | 185516
-0.54 | 0.18 | 9.81 | -0.69 | -3.81 | 246.12 | 185548
-0.47 | 0.05 | 9.66 | -0.69 | -3.81 | 246.12 | 185585
-0.62 | 0.19 | 9.78 | -0.69 | -3.81 | 246.12 | 185619
-0.55 | 0.10 | 9.78 | -0.69 | -3.81 | 246.12 | 185653
-0.62 | 0.16 | 9.77 | -0.69 | -3.81 | 246.12 | 185685
-0.47 | 0.15 | 9.76 | -0.69 | -3.81 | 246.06 | 185719
-0.35 | 0.17 | 9.73 | -0.75 | -3.81 | 246.00 | 185753
-0.09 | 0.09 | 9.69 | -0.75 | -3.75 | 246.00 | 185786
-0.06 | 0.34 | 9.63 | -0.75 | -3.69 | 246.00 | 185819
-0.16 | 0.39 | 9.75 | -0.81 | -3.62 | 246.06 | 185852
-0.59 | 0.09 | 10.65 | -0.94 | -3.50 | 246.06 | 185891
-0.60 | 0.18 | 10.82 | -0.88 | -3.56 | 246.19 | 185925
-0.65 | -0.03 | 10.85 | -0.88 | -3.62 | 246.25 | 185957
-0.42 | 0.67 | 11.60 | -0.75 | -3.69 | 246.25 | 185992
-0.14 | -0.01 | 8.31 | -0.69 | -3.81 | 246.06 | 186026
-0.27 | 0.33 | 8.34 | -0.69 | -3.87 | 245.62 | 186058
0.15 | 0.16 | 8.15 | -0.62 | -3.94 | 245.62 | 186094
-0.28 | -0.38 | 9.16 | -0.50 | -4.00 | 245.06 | 186127
-0.99 | 0.23 | 13.00 | -0.50 | -4.12 | 244.87 | 186160
-1.20 | 1.05 | 12.33 | -0.50 | -4.31 | 244.94 | 186195
-1.10 | 0.56 | 11.46 | -0.37 | -4.37 | 244.94 | 186234
-0.59 | 0.17 | 6.42 | -0.37 | -4.62 | 244.87 | 186267
-0.71 | 0.38 | 9.64 | -0.44 | -4.81 | 244.75 | 186300
-0.49 | -0.31 | 7.37 | -0.37 | -4.87 | 244.69 | 186334
-1.60 | -0.53 | 14.82 | -0.44 | -5.12 | 244.50 | 186367
-1.40 | 0.82 | 9.72 | -0.44 | -5.37 | 244.37 | 186400
-1.77 | 1.20 | 10.17 | -0.50 | -5.44 | 244.37 | 186435
-0.88 | 0.91 | 8.35 | -0.37 | -5.50 | 244.37 | 186468
-0.69 | -1.32 | 7.34 | -0.44 | -5.56 | 244.37 | 186501
-1.47 | -0.14 | 9.65 | -0.50 | -5.62 | 244.25 | 186539
-1.59 | 0.40 | 9.33 | -0.56 | -5.69 | 244.06 | 186573
-1.96 | 0.94 | 10.28 | -0.62 | -5.69 | 243.94 | 186605
-1.49 | -0.01 | 8.76 | -0.69 | -5.75 | 243.87 | 186640
-2.17 | 0.99 | 11.42 | -0.75 | -5.81 | 243.87 | 186673
-1.62 | -0.29 | 11.05 | -0.75 | -5.81 | 244.00 | 186705
-2.47 | 0.01 | 10.69 | -0.75 | -5.81 | 243.94 | 186739
-1.66 | 0.16 | 10.15 | -0.75 | -5.81 | 243.94 | 186772
-1.27 | -0.03 | 9.25 | -0.75 | -5.81 | 243.94 | 186804
-1.31 | -0.12 | 9.49 | -0.75 | -5.81 | 243.94 | 186842
-1.33 | 0.06 | 9.70 | -0.75 | -5.87 | 243.94 | 186874
-1.30 | 0.04 | 9.67 | -0.75 | -5.94 | 243.94 | 186907
-1.28 | 0.14 | 9.70 | -0.75 | -6.00 | 243.94 | 186941
-1.07 | 0.09 | 9.73 | -0.75 | -6.00 | 243.94 | 186974
-1.08 | 0.13 | 9.74 | -0.75 | -6.00 | 243.94 | 187006
-1.19 | 0.12 | 9.73 | -0.75 | -6.06 | 243.94 | 187041
-1.12 | 0.08 | 9.71 | -0.75 | -6.06 | 241.94 | 187074
-1.14 | 0.11 | 9.71 | -0.75 | -6.06 | 241.94 | 187106
-1.20 | 0.09 | 9.73 | -0.75 | -6.06 | 239.87 | 187144
-1.15 | 0.09 | 9.82 | -0.75 | -6.06 | 237.81 | 187177
-1.02 | 0.18 | 9.79 | -0.75 | -6.06 | 237.81 | 187209
-1.11 | 0.06 | 9.48 | -0.75 | -6.06 | 235.87 | 187243
-1.11 | 0.19 | 9.60 | -0.75 | -6.12 | 234.06 | 187275
-1.03 | 0.06 | 9.64 | -0.75 | -6.12 | 234.06 | 187307
-1.01 | 0.14 | 9.70 | -0.75 | -6.12 | 232.25 | 187342
-1.22 | 0.11 | 9.69 | -0.75 | -6.12 | 230.62 | 187375
-0.94 | 0.12 | 9.76 | -0.75 | -6.12 | 230.62 | 187407
-0.97 | 0.09 | 9.74 | -0.75 | -6.12 | 228.94 | 187457
-0.94 | 0.02 | 9.73 | -0.75 | -6.12 | 227.31 | 187493
-0.72 | 0.09 | 9.73 | -0.69 | -6.06 | 225.62 | 187526
-0.69 | 0.14 | 9.91 | -0.69 | -6.00 | 225.62 | 187558
-0.74 | 0.03 | 9.62 | -0.69 | -6.00 | 224.00 | 187594
-0.72 | 0.04 | 8.43 | -0.75 | -6.06 | 222.50 | 187627
-0.78 | 0.11 | 9.34 | -0.75 | -6.06 | 222.44 | 187660
-1.17 | -0.34 | 9.34 | -0.75 | -6.12 | 220.62 | 187695
-1.64 | -0.04 | 9.52 | -0.75 | -6.19 | 219.19 | 187728
-1.71 | 0.30 | 9.02 | -0.81 | -6.25 | 219.19 | 187760
-1.76 | 0.19 | 10.17 | -0.75 | -6.25 | 217.44 | 187797
-1.73 | -0.02 | 9.72 | -0.75 | -6.37 | 215.94 | 187830
-1.22 | 0.15 | 9.68 | -0.69 | -6.44 | 215.94 | 187862
-1.35 | 0.08 | 9.64 | -0.69 | -6.44 | 214.31 | 187896
-1.35 | 0.13 | 9.62 | -0.69 | -6.44 | 212.87 | 187929
-1.14 | 0.17 | 9.75 | -0.69 | -6.50 | 212.87 | 187960
-1.15 | 0.04 | 9.83 | -0.69 | -6.50 | 211.50 | 187995
-1.01 | 0.16 | 9.74 | -0.69 | -6.50 | 210.12 | 188028
-1.12 | 0.09 | 9.68 | -0.69 | -6.50 | 210.12 | 188060
-1.17 | 0.14 | 9.71 | -0.69 | -6.50 | 208.87 | 188098
-1.39 | 0.09 | 9.81 | -0.69 | -6.50 | 207.50 | 188130
-1.37 | 0.10 | 9.71 | -0.69 | -6.50 | 207.50 | 188162
-1.34 | 0.16 | 9.70 | -0.69 | -6.56 | 206.12 | 188196
-1.37 | 0.11 | 9.72 | -0.69 | -6.62 | 204.81 | 188229
-1.13 | 0.09 | 9.67 | -0.69 | -6.62 | 204.81 | 188261
-0.80 | 0.13 | 9.72 | -0.69 | -6.62 | 203.62 | 188295
-0.81 | 0.09 | 9.71 | -0.69 | -6.62 | 202.44 | 188329
-0.83 | 0.22 | 8.93 | -0.69 | -6.62 | 202.44 | 188361
-0.94 | 0.09 | 10.24 | -0.69 | -6.62 | 201.31 | 188399
-0.88 | -0.01 | 9.28 | -0.75 | -6.62 | 200.19 | 188431
-1.40 | 0.00 | 10.08 | -0.75 | -6.69 | 200.19 | 188463
-1.25 | -0.04 | 9.43 | -0.69 | -6.69 | 199.06 | 188498
-1.18 | 0.43 | 9.61 | -0.75 | -6.69 | 198.00 | 188530
-1.60 | 0.16 | 9.83 | -0.75 | -6.75 | 197.94 | 188563
-1.33 | 0.20 | 9.48 | -0.75 | -6.75 | 196.81 | 188597
-1.46 | 0.35 | 9.69 | -0.75 | -6.75 | 195.69 | 188631
-1.55 | -0.23 | 9.67 | -0.75 | -6.75 | 195.69 | 188663
-1.74 | 0.19 | 9.87 | -0.75 | -6.75 | 194.56 | 188696
-1.67 | 0.03 | 9.74 | -0.75 | -6.94 | 193.37 | 188733
-1.33 | 0.03 | 9.71 | -0.75 | -7.00 | 193.37 | 188765
-1.17 | 0.01 | 9.70 | -0.75 | -7.00 | 192.12 | 188800
-0.97 | 0.25 | 9.71 | -0.75 | -7.00 | 191.12 | 188833
-0.96 | 0.15 | 9.77 | -0.75 | -7.00 | 191.12 | 188865
-1.06 | 0.13 | 9.67 | -0.75 | -7.00 | 190.06 | 188899
-1.16 | 0.16 | 9.94 | -0.75 | -7.00 | 189.12 | 188933
-1.32 | 0.17 | 9.80 | -0.75 | -7.00 | 189.12 | 188965
-1.44 | 0.10 | 9.55 | -0.75 | -7.00 | 188.19 | 188998
-1.47 | 0.00 | 9.69 | -0.75 | -7.06 | 187.37 | 189034
-1.35 | 0.18 | 9.52 | -0.75 | -7.06 | 187.37 | 189066
-1.33 | 0.17 | 9.61 | -0.75 | -7.06 | 186.37 | 189102
-1.25 | 0.19 | 9.79 | -0.75 | -7.12 | 185.50 | 189145
-1.04 | 0.24 | 9.89 | -0.75 | -7.12 | 184.69 | 189177
-1.05 | -0.27 | 9.86 | -0.75 | -7.06 | 184.75 | 189211
-0.93 | -0.23 | 9.43 | -0.75 | -7.06 | 184.00 | 189245
-1.01 | 0.36 | 10.18 | -0.75 | -7.06 | 183.12 | 189277
-1.08 | -0.08 | 9.77 | -0.75 | -7.06 | 183.06 | 189311
-1.36 | 0.18 | 9.55 | -0.75 | -7.06 | 182.25 | 189348
-1.40 | 0.01 | 9.65 | -0.75 | -7.06 | 181.44 | 189381
-1.37 | 0.11 | 9.65 | -0.75 | -7.12 | 181.44 | 189416
-1.39 | 0.08 | 9.71 | -0.75 | -7.12 | 180.56 | 189448
-1.32 | 0.16 | 9.69 | -0.75 | -7.12 | 179.81 | 189480
-1.26 | 0.13 | 9.70 | -0.75 | -7.12 | 179.81 | 189515
-1.26 | 0.14 | 9.72 | -0.75 | -7.12 | 179.12 | 189548
-1.28 | 0.11 | 9.71 | -0.75 | -7.12 | 178.37 | 189580
-1.30 | 0.13 | 9.71 | -0.75 | -7.12 | 178.37 | 189614
-1.26 | 0.12 | 9.71 | -0.75 | -7.12 | 177.62 | 189649
-1.19 | 0.15 | 9.69 | -0.75 | -7.12 | 177.00 | 189683
-1.13 | 0.13 | 9.71 | -0.75 | -7.12 | 177.00 | 189717
-1.19 | 0.13 | 9.76 | -0.75 | -7.12 | 176.50 | 189750
-1.31 | 0.10 | 9.75 | -0.75 | -7.12 | 175.87 | 189782
-1.32 | 0.12 | 9.71 | -0.75 | -7.12 | 175.87 | 189817
-1.24 | 0.13 | 9.71 | -0.75 | -7.19 | 175.50 | 189850
-1.15 | 0.13 | 9.71 | -0.75 | -7.19 | 174.87 | 189882
-1.12 | 0.13 | 9.73 | -0.75 | -7.12 | 174.87 | 189916
